3.020782051448e+06	1.596028461872e+11	-1.017256755039e+08	5.416958954955e+10	1.202777117964e-01
3.062443868600e+06	1.362992888818e+11	-8.790428386345e+07	5.335530597159e+10	1.280545158714e-01
3.104680274379e+06	1.148659771031e+11	-1.026787257314e+08	5.350343724994e+10	1.373822139227e-01
3.147499193356e+06	9.658567460689e+10	-1.174574676922e+08	5.371768450756e+10	1.483332965590e-01
3.190908659397e+06	8.101627244401e+10	-1.362526824736e+08	5.413857921179e+10	1.611132065184e-01
3.234916817170e+06	6.777289551967e+10	-1.583557704199e+08	5.474729732746e+10	1.759630035577e-01
3.279531923671e+06	5.658877213493e+10	-1.844744718404e+08	5.550420032322e+10	1.928510035822e-01
3.324762349773e+06	4.726112130522e+10	-2.147963841592e+08	5.631952437335e+10	2.112489337030e-01
3.370616581801e+06	3.961116695095e+10	-2.491732520166e+08	5.708049251006e+10	2.301682336916e-01
3.417103223117e+06	3.344049473583e+10	-2.869315109780e+08	5.768784915536e+10	2.484815793038e-01
3.464230995743e+06	2.852151250520e+10	-3.270420616671e+08	5.808617138191e+10	2.653073552495e-01
3.512008741989e+06	2.461726295978e+10	-3.683764473998e+08	5.826751567707e+10	2.801925306218e-01
3.560445426117e+06	2.150905002206e+10	-4.099348887254e+08	5.825524119524e+10	2.930603925748e-01
3.609550136023e+06	1.901350824938e+10	-4.509520951452e+08	5.808512478140e+10	3.040607093870e-01
3.659332084938e+06	1.698635957359e+10	-4.909035571726e+08	5.779308739741e+10	3.134377928605e-01
3.709800613162e+06	1.531806953083e+10	-5.294634672576e+08	5.740990996307e+10	3.214510681579e-01
3.760965189814e+06	1.392684539264e+10	-5.664514268936e+08	5.695999016593e+10	3.283380804112e-01
3.812835414605e+06	1.275186816464e+10	-6.017859062303e+08	5.646186084520e+10	3.343022656555e-01
3.865421019647e+06	1.174772546451e+10	-6.354516350613e+08	5.592946051402e+10	3.395124746806e-01
3.918731871273e+06	1.088023017345e+10	-6.674729772122e+08	5.537311824116e+10	3.441067897540e-01
3.972777971888e+06	1.012340511398e+10	-6.979000834583e+08	5.480046190709e+10	3.481976292503e-01
4.027569461851e+06	9.457242413151e+09	-7.267960693195e+08	5.421722244963e+10	3.518766247428e-01
4.083116621372e+06	8.866196093962e+09	-7.542322315838e+08	5.362759066021e+10	3.552186037140e-01
4.139429872442e+06	8.338004573398e+09	-7.802813967927e+08	5.303477384566e+10	3.582850511753e-01
4.196519780791e+06	7.862930158891e+09	-8.050175296361e+08	5.244111118119e+10	3.611266196981e-01
4.254397057869e+06	7.433116160468e+09	-8.285119909817e+08	5.184840078854e+10	3.637853141950e-01
4.313072562854e+06	7.042203172391e+09	-8.508337340724e+08	5.125798640211e+10	3.662960107549e-01
4.372557304692e+06	6.684954263963e+09	-8.720491568592e+08	5.067083678987e+10	3.686878142956e-01
4.432862444161e+06	6.357054290222e+09	-8.922195500873e+08	5.008774440742e+10	3.709850064034e-01
4.493999295965e+06	6.054897219534e+09	-9.114047726285e+08	4.950922139099e+10	3.732078724096e-01
4.555979330857e+06	5.775447222830e+09	-9.296601252522e+08	4.893569041153e+10	3.753733445417e-01
4.618814177794e+06	5.516149103962e+09	-9.470370399192e+08	4.836746044794e+10	3.774954924508e-01
4.682515626114e+06	5.274812904279e+09	-9.635856321634e+08	4.780469156464e+10	3.795859895987e-01
4.747095627751e+06	5.049565223516e+09	-9.793514610059e+08	4.724754147570e+10	3.816544385066e-01
4.812566299478e+06	4.838797034564e+09	-9.943774018101e+08	4.669610178536e+10	3.837086649727e-01
4.878939925178e+06	4.641103607474e+09	-1.008705282007e+09	4.615037400124e+10	3.857549827865e-01
4.946228958150e+06	4.455264634562e+09	-1.022373202252e+09	4.561038249123e+10	3.877983857900e-01
5.014446023445e+06	4.280216907260e+09	-1.035416533846e+09	4.507612277796e+10	3.898427318612e-01
5.083603920239e+06	4.115018523009e+09	-1.047870542496e+09	4.454752462387e+10	3.918909098173e-01
5.153715624226e+06	3.958836667919e+09	-1.059767804982e+09	4.402454121656e+10	3.939449609645e-01
5.224794290060e+06	3.810940476155e+09	-1.071137642682e+09	4.350712039890e+10	3.960061946296e-01
5.296853253820e+06	3.670674774572e+09	-1.082009745890e+09	4.299517911741e+10	3.980753081256e-01
5.369906035512e+06	3.537450245909e+09	-1.092412377951e+09	4.248861985494e+10	4.001524631923e-01
5.443966341607e+06	3.410744614954e+09	-1.102371169875e+09	4.198736817598e+10	4.022373623701e-01
5.519048067612e+06	3.290088076819e+09	-1.111910402426e+09	4.149134775522e+10	4.043293321912e-01
5.595165300677e+06	3.175053577448e+09	-1.121054918530e+09	4.100044333652e+10	4.064273812058e-01
5.672332322238e+06	3.065253718709e+09	-1.129827763649e+09	4.051456291652e+10	4.085302502502e-01
5.750563610696e+06	2.960342257313e+09	-1.138249868307e+09	4.003361723396e+10	4.106364607594e-01
5.829873844137e+06	2.860002232656e+09	-1.146341906857e+09	3.955752398553e+10	4.127443697363e-01
5.910277903079e+06	2.763942068071e+09	-1.154125034041e+09	3.908616565706e+10	4.148521989030e-01
5.991790873271e+06	2.671895846140e+09	-1.161618642941e+09	3.861945354570e+10	4.169580657787e-01
6.074428048522e+06	2.583623455722e+09	-1.168840557708e+09	3.815729789603e+10	4.190600165495e-01
6.158204933564e+06	2.498902667134e+09	-1.175808632669e+09	3.769961746718e+10	4.211560591842e-01
6.243137246972e+06	2.417526923015e+09	-1.182541414634e+09	3.724630052771e+10	4.232441790071e-01
6.329240924103e+06	2.339306377765e+09	-1.189055913211e+09	3.679726161570e+10	4.253223555624e-01
