3.020782051448e+06	1.511721136372e+11	-1.055951030649e+08	5.394887874647e+10	1.192385816294e-01
3.062443868600e+06	1.289878309538e+11	-9.316199803335e+07	5.311411777655e+10	1.274926275211e-01
3.104680274379e+06	1.083249751079e+11	-1.089116370958e+08	5.336182304219e+10	1.374990427354e-01
3.147499193356e+06	9.070902202198e+10	-1.251189671499e+08	5.368871218851e+10	1.494101711757e-01
3.190908659397e+06	7.572231347426e+10	-1.458312276239e+08	5.424616725647e+10	1.634958754596e-01
3.234916817170e+06	6.302570737635e+10	-1.703317184999e+08	5.499458225742e+10	1.799102683140e-01
3.279531923671e+06	5.239626363830e+10	-1.992633857890e+08	5.586135104194e+10	1.983380830673e-01
3.324762349773e+06	4.363768809892e+10	-2.326271220570e+08	5.673195441496e+10	2.179124793537e-01
3.370616581801e+06	3.655063080656e+10	-2.699947986259e+08	5.748650283163e+10	2.374163901632e-01
3.417103223117e+06	3.090218722312e+10	-3.104255356294e+08	5.804028616864e+10	2.557241406143e-01
3.464230995743e+06	2.643695150976e+10	-3.527359839466e+08	5.836247134753e+10	2.721288789117e-01
3.512008741989e+06	2.290719617380e+10	-3.957770690063e+08	5.846597672236e+10	2.863880161635e-01
3.560445426117e+06	2.009814889013e+10	-4.386162240252e+08	5.838579450531e+10	2.985815290880e-01
3.609550136023e+06	1.783779897677e+10	-4.805866741409e+08	5.816171627132e+10	3.089459311101e-01
3.659332084938e+06	1.599480661246e+10	-5.212577802384e+08	5.782944880157e+10	3.177611486081e-01
3.709800613162e+06	1.447126599743e+10	-5.603777185795e+08	5.741780444308e+10	3.252934165550e-01
3.760965189814e+06	1.319478268314e+10	-5.978204937580e+08	5.694889256954e+10	3.317737567257e-01
3.812835414605e+06	1.211171721635e+10	-6.335429303483e+08	5.643931272398e+10	3.373941165056e-01
3.865421019647e+06	1.118207175455e+10	-6.675536250924e+08	5.590125250727e+10	3.423107435478e-01
3.918731871273e+06	1.037569062783e+10	-6.998942847252e+08	5.534380209997e+10	3.466499806672e-01
3.972777971888e+06	9.669574348045e+09	-7.306238395518e+08	5.477360653410e+10	3.505137869524e-01
4.027569461851e+06	9.045984003906e+09	-7.598122232666e+08	5.419562844638e+10	3.539847209194e-01
4.083116621372e+06	8.491041217673e+09	-7.875327542210e+08	5.361353473822e+10	3.571299290978e-01
4.139429872442e+06	7.993798589494e+09	-8.138601329319e+08	5.303008858938e+10	3.600042845907e-01
4.196519780791e+06	7.545485683416e+09	-8.388677711763e+08	5.244731139777e+10	3.626529109158e-01
4.254397057869e+06	7.139037658864e+09	-8.626258885871e+08	5.186678847347e+10	3.651130734565e-01
4.313072562854e+06	6.768680553825e+09	-8.852027848719e+08	5.128961452008e+10	3.674157050868e-01
4.372557304692e+06	6.429667001644e+09	-9.066613853510e+08	5.071669575107e+10	3.695865910461e-01
4.432862444161e+06	6.118059931592e+09	-9.270627327310e+08	5.014864229377e+10	3.716472697525e-01
4.493999295965e+06	5.830551434741e+09	-9.464637783614e+08	4.958592222113e+10	3.736158076287e-01
4.555979330857e+06	5.564370441734e+09	-9.649166800594e+08	4.902890364003e+10	3.755073414765e-01
4.618814177794e+06	5.317152825818e+09	-9.824724566410e+08	4.847777880594e+10	3.773345965882e-01
4.682515626114e+06	5.086879115053e+09	-9.991774338403e+08	4.793273275204e+10	3.791082551066e-01
4.747095627751e+06	4.871822570244e+09	-1.015074840858e+09	4.739387968023e+10	3.808372600626e-01
4.812566299478e+06	4.670479432157e+09	-1.030206899016e+09	4.686123438475e+10	3.825291035155e-01
4.878939925178e+06	4.481547054458e+09	-1.044611618456e+09	4.633483652572e+10	3.841900246624e-01
4.946228958150e+06	4.303892914716e+09	-1.058324514702e+09	4.581468959879e+10	3.858251938872e-01
5.014446023445e+06	4.136515246798e+09	-1.071380724582e+09	4.530072591236e+10	3.874388795544e-01
5.083603920239e+06	3.978532553401e+09	-1.083812208196e+09	4.479291062479e+10	3.890345662756e-01
5.153715624226e+06	3.829170975859e+09	-1.095647843501e+09	4.429119886331e+10	3.906150651392e-01
5.224794290060e+06	3.687737386463e+09	-1.106917126533e+09	4.379549415788e+10	3.921826227719e-01
5.296853253820e+06	3.553610902946e+09	-1.117647298698e+09	4.330571672764e+10	3.937389929923e-01
5.369906035512e+06	3.426243797720e+09	-1.127862424734e+09	4.282179324627e+10	3.952855032429e-01
5.443966341607e+06	3.305140712353e+09	-1.137586743893e+09	4.234364038921e+10	3.968231319980e-01
5.519048067612e+06	3.189851763542e+09	-1.146843867144e+09	4.187114164248e+10	3.983525504283e-01
5.595165300677e+06	3.079973907563e+09	-1.155655101817e+09	4.140421675395e+10	3.998741678235e-01
5.672332322238e+06	2.975144288355e+09	-1.164039691547e+09	4.094278519202e+10	4.013881766484e-01
5.750563610696e+06	2.875030460199e+09	-1.172017905817e+09	4.048673839145e+10	4.028945911326e-01
5.829873844137e+06	2.779326955914e+09	-1.179608799706e+09	4.003597404338e+10	4.043932723462e-01
5.910277903079e+06	2.687759715496e+09	-1.186829322818e+09	3.959040833502e+10	4.058839517224e-01
5.991790873271e+06	2.600077383695e+09	-1.193695461338e+09	3.914996256561e+10	4.073662644078e-01
6.074428048522e+06	2.516047289053e+09	-1.200224217675e+09	3.871452641549e+10	4.088397651980e-01
6.158204933564e+06	2.435454386757e+09	-1.206431207762e+09	3.828400838960e+10	4.103039439686e-01
6.243137246972e+06	2.358104496967e+09	-1.212330368846e+09	3.785832602041e+10	4.117582396671e-01
6.329240924103e+06	2.283817465845e+09	-1.217935045539e+09	3.743740632185e+10	4.132020617618e-01
6.416532120092e+06	2.212425033455e+09	-1.223259658326e+09	3.702114580562e+10	4.146347967383e-01
6.505027212881e+06	2.143770590207e+09	-1.228317366756e+09	3.660945928856e+10	4.160558162139e-01
6.594742806294e+06	2.077711938179e+09	-1.233119953648e+09	3.620227075815e+10	4.174644850241e-01
6.685695733146e+06	2.014116272479e+09	-1.237678539665e+09	3.579951255381e+10	4.188601749525e-01
6.777903058411e+06	1.952858729455e+09	-1.242005447519e+09	3.540109158283e+10	4.202422670958e-01
6.871382082414e+06	1.893821810241e+09	-1.246112127469e+09	3.500692597098e+10	4.216101550466e-01
6.966150344085e+06	1.836898386152e+09	-1.250008832507e+09	3.461694773881e+10	4.229632482893e-01
7.062225624244e+06	1.781988208188e+09	-1.253704870955e+09	3.423109305954e+10	4.243009815686e-01
7.159625948940e+06	1.728996601830e+09	-1.257210743017e+09	3.384928181366e+10	4.256228155604e-01
7.258369592832e+06	1.677833207220e+09	-1.260536803475e+09	3.347143395583e+10	4.269282370259e-01
7.358475082620e+06	1.628415248763e+09	-1.263692137534e+09	3.309748809098e+10	4.282167584948e-01
7.459961200516e+06	1.580665502645e+09	-1.266684785179e+09	3.272738260695e+10	4.294879250445e-01
7.562846987775e+06	1.534510720265e+09	-1.269523600764e+09	3.236105265944e+10	4.307413146528e-01
7.667151748261e+06	1.489880210780e+09	-1.272218208282e+09	3.199841977556e+10	4.319765365804e-01
7.772895052073e+06	1.446708612398e+09	-1.274776679281e+09	3.163942656697e+10	4.331932288862e-01
7.880096739215e+06	1.404935353356e+09	-1.277206375097e+09	3.128401246128e+10	4.343910628984e-01
7.988776923320e+06	1.364502536215e+09	-1.279514781485e+09	3.093212701809e+10	4.355697439590e-01
8.098955995422e+06	1.325354420565e+09	-1.281710635596e+09	3.058369588550e+10	4.367290087999e-01
8.210654627783e+06	1.287438269846e+09	-1.283801606470e+09	3.023866022095e+10	4.378686228533e-01
8.323893777771e+06	1.250705503734e+09	-1.285794701393e+09	2.989696701365e+10	4.389883812718e-01
8.438694691792e+06	1.215109822911e+09	-1.287696333298e+09	2.955856933201e+10	4.400881108589e-01
8.555078909279e+06	1.180606753623e+09	-1.289514275183e+09	2.922340367613e+10	4.411676676367e-01
8.673068266727e+06	1.147153135131e+09	-1.291256254264e+09	2.889140856496e+10	4.422269341257e-01
8.792684901799e+06	1.114709258872e+09	-1.292928952733e+09	2.856253694854e+10	4.432658175688e-01
8.913951257471e+06	1.083237714603e+09	-1.294538235029e+09	2.823674090264e+10	4.442842526605e-01
9.036890086247e+06	1.052702457377e+09	-1.296090921697e+09	2.791397082717e+10	4.452821999320e-01
9.161524454430e+06	1.023068015282e+09	-1.297594872739e+09	2.759416399331e+10	4.462596430624e-01
9.287877746444e+06	9.943014025292e+08	-1.299056521848e+09	2.727727468268e+10	4.472165857557e-01
9.415973669227e+06	9.663719086953e+08	-1.300481859507e+09	2.696325467444e+10	4.481530539503e-01
9.545836256676e+06	9.392498019781e+08	-1.301876981299e+09	2.665206517560e+10	4.490690952584e-01
9.677489874156e+06	9.129060130941e+08	-1.303249545144e+09	2.634364600833e+10	4.499647765650e-01
9.810959223075e+06	8.873126482559e+08	-1.304606426784e+09	2.603794807395e+10	4.508401810490e-01
9.946269345514e+06	8.624439895188e+08	-1.305953957618e+09	2.573492902148e+10	4.516954083432e-01
1.008344562893e+07	8.382754096038e+08	-1.307297837552e+09	2.543455001901e+10	4.525305755581e-01
1.022251381091e+07	8.147829210478e+08	-1.308645362883e+09	2.513675940364e+10	4.533458154191e-01
1.036349998402e+07	7.919428021331e+08	-1.310004234347e+09	2.484150422773e+10	4.541412737421e-01
1.050643060067e+07	7.697332047271e+08	-1.311381093619e+09	2.454874507929e+10	4.549171078016e-01
1.065133247812e+07	7.481335522580e+08	-1.312781927189e+09	2.425844064995e+10	4.556734882084e-01
1.079823280346e+07	7.271236758356e+08	-1.314213947769e+09	2.397054874685e+10	4.564105977430e-01
1.094715913875e+07	7.066834422904e+08	-1.315685711692e+09	2.368501379104e+10	4.571286291134e-01
1.109813942617e+07	6.867940353525e+08	-1.317204569819e+09	2.340179559686e+10	4.578277827258e-01
1.125120199329e+07	6.674379649505e+08	-1.318777432393e+09	2.312085146197e+10	4.585082681691e-01
1.140637555835e+07	6.485980139999e+08	-1.320412021842e+09	2.284214413854e+10	4.591703035352e-01
1.156368923567e+07	6.302573577697e+08	-1.322116519062e+09	2.256561957480e+10	4.598141122661e-01
1.172317254109e+07	6.123986672730e+08	-1.323903006419e+09	2.229121742480e+10	4.604399158213e-01
1.188485539757e+07	5.950107131911e+08	-1.325759031320e+09	2.201893159063e+10	4.610479101237e-01
1.204876814070e+07	5.780625108348e+08	-1.327747517578e+09	2.174843871561e+10	4.616381776049e-01
1.221494152449e+07	5.616021658595e+08	-1.329543964574e+09	2.148026207722e+10	4.622102731708e-01
1.238340672709e+07	5.454865713526e+08	-1.332609701388e+09	2.121128254689e+10	4.627618638170e-01
1.255419535666e+07	5.298333296694e+08	-1.305105578625e+09	2.093644872893e+10	4.632809966226e-01
1.272733945727e+07	4.509415632919e+08	-1.752089970306e+09	1.981328108914e+10	4.637245144148e-01
1.290287151496e+07	1.665959138235e+08	-4.016512314333e+09	1.268883310899e+10	4.639488197585e-01
1.308082446378e+07	1.642656714060e+08	-3.967009369791e+09	1.260701195763e+10	4.639647869989e-01
1.326123169202e+07	1.608222070406e+08	-3.939022157319e+09	1.248656680882e+10	4.639869791703e-01
1.344412704844e+07	1.577695965539e+08	-3.907383903577e+09	1.237902803617e+10	4.640057681045e-01
1.362954484864e+07	1.547117773609e+08	-3.876777665050e+09	1.227099752981e+10	4.640237999648e-01
1.381751988149e+07	1.517344374234e+08	-3.846065418241e+09	1.216533118180e+10	4.640405801315e-01
1.400808741566e+07	1.488157359947e+08	-3.815518287073e+09	1.206129314485e+10	4.640563177633e-01
1.420128320623e+07	1.459587656775e+08	-3.785078967074e+09	1.195897569194e+10	4.640710514356e-01
1.439714350141e+07	1.431609634108e+08	-3.754766863842e+09	1.185828405418e+10	4.640848529836e-01
1.459570504933e+07	1.404211440273e+08	-3.724582575745e+09	1.175917073649e+10	4.640977810066e-01
1.479700510495e+07	1.377378609510e+08	-3.694530799504e+09	1.166158102309e+10	4.641098919977e-01
1.500108143703e+07	1.351097713625e+08	-3.664615227533e+09	1.156546527242e+10	4.641212381774e-01
1.520797233524e+07	1.325355598700e+08	-3.634839500434e+09	1.147077308728e+10	4.641318683399e-01
1.541771661732e+07	1.300139589435e+08	-3.605206860133e+09	1.137746033794e+10	4.641418279717e-01
1.563035363637e+07	1.275437365491e+08	-3.575720394218e+09	1.128548120813e+10	4.641511595490e-01
1.584592328825e+07	1.251237120758e+08	-3.546382567014e+09	1.119479394855e+10	4.641599027186e-01
1.606446601904e+07	1.227527343208e+08	-3.517195794346e+09	1.110535862326e+10	4.641680945267e-01
1.628602283265e+07	1.204296776093e+08	-3.488162532562e+09	1.101713773220e+10	4.641757695980e-01
1.651063529851e+07	1.181534473075e+08	-3.459285098693e+09	1.093009259961e+10	4.641829603072e-01
1.673834555935e+07	1.159229840021e+08	-3.430565521847e+09	1.084419010988e+10	4.641896969254e-01
1.696919633913e+07	1.137372555873e+08	-3.402005745155e+09	1.075939521994e+10	4.641960077881e-01
1.720323095105e+07	1.115952719091e+08	-3.373607160391e+09	1.067567635983e+10	4.642019194075e-01
1.744049330567e+07	1.094960644937e+08	-3.345371182634e+09	1.059300310227e+10	4.642074566138e-01
1.768102791914e+07	1.074386830969e+08	-3.317299340048e+09	1.051134679302e+10	4.642126426646e-01
1.792487992160e+07	1.054222024234e+08	-3.289393053307e+09	1.043067763341e+10	4.642174993506e-01
1.817209506558e+07	1.034457260654e+08	-3.261653491281e+09	1.035097078600e+10	4.642220470881e-01
1.842271973462e+07	1.015083767734e+08	-3.234081851649e+09	1.027219902674e+10	4.642263050241e-01
1.867680095199e+07	9.960931291200e+07	-3.206678817180e+09	1.019433809477e+10	4.642302911048e-01
1.893438638947e+07	9.774770968270e+07	-3.179445127014e+09	1.011736441596e+10	4.642340221655e-01
1.919552437633e+07	9.592275567531e+07	-3.152381677388e+09	1.004125578122e+10	4.642375139988e-01
1.946026390838e+07	9.413365793660e+07	-3.125489347028e+09	9.965988561833e+09	4.642407814227e-01
1.972865465716e+07	9.237965017363e+07	-3.098768708416e+09	9.891543901447e+09	4.642438383381e-01
2.000074697927e+07	9.065997901703e+07	-3.072220464074e+09	9.817900472000e+09	4.642466977991e-01
2.027659192584e+07	8.897392159117e+07	-3.045844837814e+09	9.745039300180e+09	4.642493720551e-01
2.055624125204e+07	8.732076962315e+07	-3.019642089127e+09	9.672942010014e+09	4.642518726089e-01
2.083974742686e+07	8.569982546558e+07	-2.993612640316e+09	9.601591354979e+09	4.642542102616e-01
2.112716364293e+07	8.411040501824e+07	-2.967756969204e+09	9.530968864632e+09	4.642563951568e-01
2.141854382649e+07	8.255184762585e+07	-2.942075247474e+09	9.461059762521e+09	4.642584368180e-01
2.171394264752e+07	8.102350037291e+07	-2.916567879635e+09	9.391847073788e+09	4.642603441939e-01
2.201341552998e+07	7.952473859562e+07	-2.891234755726e+09	9.323316000245e+09	4.642621256865e-01
2.231701866224e+07	7.805495046561e+07	-2.866075782787e+09	9.255452162541e+09	4.642637891897e-01
2.262480900761e+07	7.661353248445e+07	-2.841091040535e+09	9.188241939924e+09	4.642653421190e-01
2.293684431500e+07	7.519989043637e+07	-2.816280743177e+09	9.121670989182e+09	4.642667914404e-01
2.325318312980e+07	7.381345091981e+07	-2.791644799693e+09	9.055727145798e+09	4.642681436961e-01
2.357388480482e+07	7.245364500403e+07	-2.767183412786e+09	8.990396956221e+09	4.642694050328e-01
2.389900951146e+07	7.111992781379e+07	-2.742896326395e+09	8.925668312258e+09	4.642705812223e-01
2.422861825099e+07	6.981176711561e+07	-2.718783239564e+09	8.861529625253e+09	4.642716776863e-01
2.456277286600e+07	6.852863863701e+07	-2.694843977438e+09	8.797970061058e+09	4.642726995174e-01
2.490153605198e+07	6.727002398978e+07	-2.671078569951e+09	8.734978448363e+09	4.642736514984e-01
2.524497136911e+07	6.603542187755e+07	-2.647486802882e+09	8.672544332872e+09	4.642745381201e-01
2.559314325417e+07	6.482433556453e+07	-2.624068704283e+09	8.610657333087e+09	4.642753635993e-01
2.594611703263e+07	6.363628741629e+07	-2.600823951402e+09	8.549307391060e+09	4.642761318943e-01
2.630395893093e+07	6.247081327192e+07	-2.577752078388e+09	8.488485261031e+09	4.642768467213e-01
2.666673608886e+07	6.132745485580e+07	-2.554852776017e+09	8.428181958214e+09	4.642775115684e-01
2.703451657222e+07	6.020575841130e+07	-2.532125947403e+09	8.368388725584e+09	4.642781297092e-01
2.740736938551e+07	5.910528276624e+07	-2.509571366921e+09	8.309096119907e+09	4.642787042153e-01
